Gajauskas,21
Bambalas,21
Kilijonas,21
Kilbauskas,21
Griškonis,21
Pečiulaitis,21
Lukošaitis,21
Karčauskas,21
Mateika,21
Štuikys,21
Grigonis,21
Bandza,21
Zavackas,21
Čepulionis,21
Langas,21
Ruokis,21
Jankaitis,21
Janiūnas,21
Steniulis,21
Pikūnas,21
Titenis,21
Kontenis,21
Grigėnas,21
Grygelis,21
Valadka,21
Bindokas,21
Žydonis,21
Ambraška,21
Mačiūnas,21
Maslianikas,21
Eidėjus,21
Zobarskas,21
Skliutas,21
Tumasonis,21
Putrimas,21
Venys,21
Rupeika,21
Koreiva,21
Martinkėnas,21
Maldžius,21
Šeška,21
Šešelgis,21
Čepokas,21
Asadauskas,21
Smetona,21
Mejeras,21
Piktuižis,21
Laužikas,21
Šapauskas,21
Paparas,21
Urbikas,21
Laurinkus,21
Kižys,21
Bliujus,21
Ambraziūnas,21
Ligeika,21
Čereškevičius,21
Jakimonis,21
Dunauskas,21
Jančaitis,21
Babinskas,21
Zelenkevičius,21
Peciukonis,21
Klenauskas,21
Pagirys,21
Skrebys,21
Jakulis,21
Gliebus,21
Česas,21
Orlauskas,21
Novikas,21
Alisaitis,21
Šostakas,21
Gofmanas,21
Lorenčaitis,21
Strangulys,21
Liaudinskas,21
Sliekas,21
Brukštus,21
Ramelis,21
Klusas,21
Mikelionis,21
Urnėžius,21
Urnežius,21
Klimantavičius,21
Furmanas,21
Bartelis,21
Pavasaris,21
Birbalas,21
Šlevas,21
Vokietaitis,21
Kazakauskas,21
Župerka,21
Jasukaitis,21
Žagaras,21
Viliumaitis,21
Pelenis,21
Virvičius,21
Kunigonis,20
Oksas,20
Rekešius,20
Dručkus,20
Narauskas,20
Tauginas,20
Blaškevičius,20
Blažinskas,20
Tarvydas,20
Adleris,20
Vileikis,20
Šumauskas,20
Sičiūnas,20
Berenis,20
Kaziela,20
Oleškevičius,20
Naujikas,20
Gedžius,20
Šiškevičius,20
Šipelis,20
Barisevičius,20
Šliaža,20
Ražauskas,20
Venclauskas,20
Puronas,20
Žąsinas,20
Kalinas,20
Meneikis,20
Šarkinas,20
Mikeliūnas,20
Laučka,20
Jakubonis,20
Juškėnas,20
Isiūnas,20
Strakauskas,20
Ališauskas,20
Černeckas,20
Godliauskas,20
Zalatorius,20
Saikauskas,20
Mikolaitis,20
Česaitis,20
Miklušis,20
Milinavičius,20
Maknys,20
Mėlynis,20
Zubrus,20
Babonas,20
Nikelaitis,20
Pagojus,20
Matušaitis,20
Būdvietis,20
Kalvinskas,20
Klevinskas,20
Baltrimas,20
Grakauskas,20
Kadzevičius,20
Puplauskas,20
Bručas,20
Janeikis,20
Paliutis,20
Dunauskas,20
Stonius,20
Jakševičius,20
Rapšys,20
Kontautas,20
Kontrimavičius,20
Rusakevičius,20
Čerkasas,20
Klausas,20
Urbelys,20
Šarakauskas,20
Greviškis,20
Gryga,20
Grygaitis,20
Minevičius,20
Laurinaitis,20
Asanavičius,20
Totilas,20
Pupeikis,20
Lapaitis,20
Lapas,20
Levulis,20
Tubis,20
Petrušis,20
Naktinis,20
Volodkevičius,20
Trumpa,20
Baginskas,20
Butvilas,20
Kimbiraskas,20
Raginskas,20
Kirkilas,20
Čiūta,20
Čiupas,20
Valantinavičius,20
Valančauskas,20
Narvaišas,20
Plevokas,20
Kanas,20
Dobrovolskas,20
Babarskas,20
Babickas,20
Miltienis,20
Januška,20
Grigula,20
Štreimikis,20
Ermonaitis,20
Karbauskas,20
Verbiejus,20
Bagužas,20
Indriliūnas,20
Šėža,20
Ponelis,20
Valickas,20
Ašmenskas,20
Vindašius,20
Bortkus,20
Rudzenskas,20
Stučka,20
Ilgevičius,20
Tuma,20
Paurys,20
Lesevičius,20
Kilinskas,20
Ulpinis,20
Baliukas,20
Baliulevičius,20
Kravnevičius,20
Čelkis,20
Atraškevičius,20
Ašmonas,20
Šmaižys,20
Gailiušis,20
Varkalis,20
Mališka,20
Pranskaitis,20
Petroška,20
Zajankauskas,20
Motiejauskas,20
Motiekaitis,20
Sėdelys,20
Kiaulys,20
Petravičius,20
Zienius,20
Žlioba,20
Žižiūnas,20
Ronkaitis,20
Romeika,20
Kristutis,20
Čaikauskas,20
Tijūnaitis,20
Kekys,20
Antropikas,20
Karuža,20
Miceika,20
Kašauskas,20
Ukrinas,20
Zibolis,20
Grudžinskas,20
Janušauskas,20
Valiukėnas,20
Avinas,20
Musnickas,20
Mantvydas,20
Šimeliūnas,20
Marma,20
Damušis,20
Nefas,20
Anskaitis,20
Antanevičius,20
Bajoraitis,20
Lumplešis,20
Sugintas,20
Bražinskas,20
Lemanas,20
Mizeras,20
Veiverys,20
Stalauskas,20
Stackevičius,20
Krivickas,20
Borkertas,20
Kvietinskas,20
Vaitekėnas,20
Kaupys,20
Kaušas,20
Neimanas,20
Gūžys,20
Andziulis,20
Danius,20
Vaičiulionis,20
Kučis,20
Razminas,20
Mileras,20
Vaišnoras,20
Liškauskas,20
Kulvečius,20
Vaišvyla,20
Kunca,20
Kurlavičius,20
Žvirzdinas,20
Dronseika,20
Zapolskas,20
Stančikas,20
Šiušė,20
Jasmontas,20
Zablackas,20
Tankūnas,20
Ciechanavičius,19
Vilemas,19
Cikanavičius,19
Adamkevičius,19
Kundelis,19
Kunkys,19
Žvalauskas,19
Vaitkaitis,19
Rudėnas,19
Urbštas,19
Mikalojūnas,19
Vaitukaitis,19
Mika,19
Čiurlionis,19
Krutkevičius,19
Rimšelis,19
Rubežius,19
Kregždė,19
Ručinskas,19
Kripaitis,19
Kriunas,19
Rauktys,19
Raupys,19
Monstvilas,19
Vidūnas,19
Rutkus,19
Dainius,19
Uikšys,19
Bernatonis,19
Petrila,19
Danevičius,19
Mickys,19
Danišauskas,19
Virmauskas,19
Daržinskas,19
Papievis,19
Ūselis,19
Naimavičius,19
Deltuvas,19
Merkys,19
Merkis,19
Nakvosas,19
Unikauskas,19
Čiupaila,19
Ulba,19
Korizna,19
Rumša,19
Korženevskis,19
Raščius,19
Ruika,19
Kizelis,19
Sapkauskas,19
Pikšrys,19
Tirevičius,19
Domeika,19
Tupikas,19
Daugelavičius,19
Daujotas,19
Klėmka,19
Salevskis,19
Klykūnas,19
Žiliukas,19
Kmieliauskas,19
Latvis,19
Molinius,19
Vetelkis,19
Kelečius,19
Kesylis,19
Sėlenis,19
Medelinskas,19
Taujenis,19
Vrublevskas,19
Mečkauskas,19
Tautkevičius,19
Palkys,19
Pimpė,19
Dubosas,19
Dubaka,19
Zabitis,19
Norvaišas,19
Kymantas,19
Kiošis,19
Brazdauskis,19
Sirvydis,19
Sirvidas,19
Kasiulynas,19
Talis,19
Pirštelis,19
Maurušaitis,19
Paliukėnas,19
Dzikevičius,19
Eidintas,19
Švelnius,19
Švažas,19
Naraškevičius,19
Dovilas,19
Leonas,19
Kaubrys,19
Kazilionis,19
Brazionis,19
Letukas,19
Plaipa,19
Zakarauskas,19
Valukonis,19
Valutis,19
Mazūras,19
Skanevičius,19
Leščinskas,19
Pužauskas,19
Anušauskas,19
Skaburskis,19
Karpuška,19
Motieka,19
Bražionis,19
Lepeška,19
Kalytis,19
Barusevičius,19
Fedoravičius,19
Maskeliūnas,19
Miniatas,19
Eidimtas,19
Švederskis,19
Skripkiūnas,19
Kanapinskas,19
Vincevičius,19
Vymeris,19
Blekaitis,19
Venzlauskas,19
Liebus,19
Skurdauskas,19
Puriuškis,19
Kalinskas,19
Sokolauskas,19
Limba,19
Barniškis,19
Garbenčius,19
Garbauskas,19
Šlapšinskas,19
Gecas,19
Šiupienis,19
Minkauskas,19
Šukauskas,19
Matažinskas,19
Falkauskas,19
Sobutas,19
Ašaka,19
Smolskas,19
Lietuvninkas,19
Jusius,19
Mocejūnas,19
Velžys,19
Augustis,19
Stalgys,19
Baranauskas,19
Marašinskas,19
Palaitis,19
Bandžė,19
Gibišas,19
Varnas,19
Pliopa,19
Stakalys,19
Pačinskas,19
Jomontas,19
Bublys,19
Juknelis,19
Linauskas,19
Goberys,19
Grakauskas,19
Šiudeikis,19
Jasilionis,19
Jastržembskis,19
Stasytis,19
Stapulionis,19
Strašinskas,19
Pagalys,19
Babušis,19
Jancas,19
Budraitis,19
Budėnas,19
Babičas,19
Hojeris,19
Grigalevičius,19
Grigalaitis,19
Gritėnas,19
Praninskas,19
Bukevičius,19
Balžekas,19
Ginevičius,19
Giriūnas,19
Bairiūnas,19
Imbrasas,19
Strungys,19
Indriulis,19
Bagdonas,19
Macikas,19
Balčys,19
Suveizdis,19
Survilas,19
Guzas,19
Survilas,19
Gvozdas,19
Šapranauskas,19
Šapaitis,19
Cvikis,19
Čalka,19
Milašauskas,19
Čebatorius,19
Užusienis,19
Užupis,19
Čekaitis,19
Vitortas,19
Rindzevičius,19
Ringys,19
Kuklys,19
Vielavičius,19
Patinskas,19
Žvinakevičius,19
Kurapka,18
Bobina,18
Kulėšius,18
Vijeikis,18
Borauskas,18
Adomkus,18
Kvaselis,18
Adžgauskas,18
Kučys,18
Kudaba,18
Kulišauskas,18
Kuzmickas,18
Kulbė,18
Čepurna,18
Čekas,18
Vadeiša,18
Vabolis,18
Bikus,18
Paknys,18
Vėberis,18
Misiukas,18
Buitkus,18
Preišegolavičius,18
Lukšis,18
Heinas,18
Preidys,18
Bakys,18
Šabunas,18
Pavliukevičius,18
Ivanovas,18
Bagdžius,18
Indrišiūnas,18
Strumskas,18
Indrelė,18
Ilkevičius,18
Ilgaudas,18
Grubertas,18
Balceris,18
Pakeltis,18
Pakenis,18
Mačijauskas,18
Grišius,18
Balkūnas,18
Šaparnis,18
Ydzelis,18
Hincas,18
Mitalas,18
Veikutis,18
Budreckas,18
Styra,18
Janavičius,18
Jakubčionis,18
Stosiūnas,18
Jakniūnas,18
Jachimavičius,18
Stancelis,18
Blankas,18
Stanišauskas,18
Javaišas,18
Litvaitis,18
Jatautas,18
Jaskelevičius,18
Jasiulionis,18
Stasius,18
Zareckas,18
Mardosa,18
Šarpnickis,18
Parulis,18
Bulotas,18
Gornotkevičius,18
Šėmaitis,18
Baltrukėnas,18
Poška,18
Šepkus,18
Zdanavičius,18
Šerpenskas,18
Girskis,18
Liukpetris,18
Steigvila,18
Janilionis,18
Sosnauskas,18
Brūvelaitis,18
Spingys,18
Jovaiša,18
Jonušys,18
Pačėsas,18
Pukelis,18
Gaigalaitis,18
Frišmanas,18
Malevičius,18
Bunikis,18
Gimbūtis,18
Gineitas,18
Gestautas,18
Šimoliūnas,18
Šimulionis,18
Jencius,18
Juršys,18
Jurkonis,18
Smilga,18
Jurkuvėnas,18
Smilgys,18
Jurgelionis,18
Bislys,18
Škutas,18
Šlepetys,18
Garla,18
Galinauskas,18
Galeckas,18
Lindžius,18
Skruodys,18
Pusdešris,18
Brokas,18
Kakys,18
Liausas,18
Liauška,18
Kalanta,18
Žarskas,18
Lideikis,18
Armonavičius,18
Arnašius,18
Kacas,18
Puzaras,18
Leveckas,18
Karalis,18
Skinkys,18
Kapčius,18
Aranauskas,18
Kamantauskas,18
Pališkis,18
Gabas,18
Vansevičius,18
Špiliauskas,18
Fridmanas,18
Federavičius,18
Šteinas,18
Zakrys,18
Barzdys,18
Štrimaitis,18
Liakus,18
Skruzdys,18
Sirevičius,18
Lepertas,18
Bridikis,18
Kartanas,18
Mazrimas,18
Pyragas,18
Palilionis,18
Būtautas,18
Butkys,18
Matejūnas,18
Šulinskas,18
Šulčius,18
Šunokas,18
Šuša,18
Šutinys,18
Ožalas,18
Levanas,18
Paulionis,18
Kedainis,18
Kazlauskas,18
Žeruolis,18
Noreika,18
Siaurukas,18
Lenkas,18
Kazbaras,18
Ankudavičius,18
Piličauskas,18
Būtnorius,18
Talijūnas,18
Tačius,18
Tamašiūnas,18
Paliulionis,18
Blinstrubas,18
Blinstrubis,18
Bliuvas,18
Bliumbergas,18
Lažauninkas,18
Sarpalius,18
Kirslys,18
Lebedys,18
Židanavičius,18
Belickas,18
Dirvelis,18
Trainys,18
Valiušis,18
Dumaitis,18
Taškūnas,18
Latakas,18
Žilvytis,18
Launikonis,18
Klemonskis,18
Samulėnas,18
Bekeraitis,18
Dovidaitis,18
Dovtortas,18
Dovydas,18
Pekarskas,18
Virkšas,18
Cėgžna,18
Voveris,18
Vosylis,18
Dobrovolskas,18
Žygaudas,18
Krapas,18
Ladavičius,18
Alaburda,18
Nugaras,18
Raščauskas,18
Rusilas,18
Kopas,18
Komka,18
Valentas,18
Palukaitis,18
Namajuška,18
Trautrimas,18
Meškėnas,18
Davydonis,18
Tučkovskis,18
Meškonis,18
Ušinskas,18
Petronaitis,18
Bernatonis,18
Tvaska,18
Mieželis,18
Alenčikas,18
Rutkauskas,18
Krupavičius,18
Rožys,18
Rudalevičius,18
Rubliauskas,18
Riūka,18
Milinkevičius,18
Milišauskas,18
Chodosevičius,18
Muznikas,18
Mikelevičius,18
Vizgaitis,18
Mikelionis,18
Miknys,18
Rudelis,18
Rudgalvis,18
Patackas,18
Rėklys,18
Abrasonis,18
Remeškevičius,18
Kurpis,18
Kulvecas,18
Kulvietis,18
Adašiūnas,18
Abakanavičius,18
Vaitekonis,18
Abarius,18
Ablingis,17
Saulis,17
Juodžiukynas,17
Venislovas,17
Didelis,17
Juozapaitis,17
Norvydas,17
Lazutka,17
Mockūnas,17
Venskaitis,17
Zalieskas,17
Arcimavičius,17
Arbačiauskas,17
Butvila,17
Birškys,17
Butneris,17
Valūnas,17
Burbulys,17
Plungė,17
Maselskas,17
Jasudavičius,17
Pajuodis,17
Bužinskas,17
Žižniauskas,17
Rosteika,17
Rosteika,17
Prialgauskas,17
Dima,17
Raišuotis,17
Saročka,17
Šavelis,17
Venclauskas,17
Puluikis,17
Razutis,17
Jacunskas,17
Dirkstys,17
Dirkė,17
Šeinauskas,17
Merčaitis,17
Sokolovas,17
Baltėjus,17
Venckavičius,17
Furmanavičius,17
Pekarskas,17
Rubavičius,17
Valončius,17
Krukonis,17
Naskauskas,17
Niaura,17
Zumaras,17
Gradeckas,17
Limantas,17
Degulis,17
Dėdelė,17
Zubrickas,17
Karkauskas,17
Stasiškis,17
Milinskas,17
Bumblauskas,17
Krencius,17
Valentukonis,17
Baltrušaitis,17
Dobrovalskas,17
Pakšys,17
Palubeckis,17
Mejeris,17
Mekšėnas,17
Dedelė,17
Davidonis,17
Proscevičius,17
Tumalavičius,17
Bakša,17
Gaurilčikas,17
Firevičius,17
Finkas,17
Krulis,17
Vala,17
Surgailis,17
Raupelis,17
Daukša,17
Vėlyvis,17
Domeika,17
Kibirkštis,17
Pavilavičius,17
Panaras,17
Daugelė,17
Klemas,17
Samauskas,17
Mučinskas,17
Muckus,17
Fijalkauskas,17
Skrinska,17
Stirblys,17
Skamarakas,17
Krapauskas,17
Chvedukas,17
Daubaras,17
Lopinis,17
Tycas,17
Kiaulevičius,17
Dominas,17
Greičiūnas,17
Rakutis,17
Darvidas,17
Nagrodskis,17
Krupskis,17
Vainikonis,17
Bulauskas,17
Skripka,17
Rudženskas,17
Aksomaitis,17
Muralis,17
Bukšnys,17
Būblys,17
Liepis,17
Leimonas,17
Norkus,17
Kežys,17
Kulionis,17
Žaldokas,17
Linkys,17
Alonderis,17
Rukšnaitis,17
Ročka,17
Arys,17
Skrodenis,17
Ereminas,17
Guiskas,17
Guliokas,17
Cironka,17
Koviera,17
Kovarskas,17
Liaudinskas,17
Širvinskas,17
Geležauskas,17
Perevičius,17
Mikužis,17
Bačianskas,17
Klimauskas,17
Žukevičius,17
Zemlevičius,17
Tušas,17
Jarmalavičius,17
Gričius,17
Alkevičius,17
Tutlys,17
Kutas,17
Telyčėnas,17
Pauliūkonis,17
Leita,17
Andrulionis,17
Andriulis,17
Andriulionis,17
Beinoris,17
Staigis,17
Bačėnas,17
Endrušaitis,17
Siraitis,17
Basys,17
Basevičius,17
Kasperas,17
Želnis,17
Šukšta,17
Gedvila,17
Aleksejūnas,17
Gelažius,17
Arelis,17
Gelumbickas,17
Baškevičius,17
Prušinskas,17
Ravinskas,17
Gudanavičius,17
Rupkus,17
Zimblys,17
Grigalis,17
Saladžius,17
Damanskas,17
Iškauskas,17
Kemeklis,17
Taujanskas,17
Račiukaitis,17
Marcinauskas,17
Kašnickas,17
Zutkis,17
Vitėnas,17
Stadalninkas,17
Kenstavičius,17
Kenklys,17
Giniūnas,17
Pupienis,17
Laugžemis,17
Klizas,17
Ubis,17
Žymantas,17
Šiekštelė,17
Tartilas,17
Eitavičius,17
Geležius,17
Katelė,17
Zaikauskas,17
Kajokas,17
Bidva,17
Červinskas,17
Kontautas,17
Vyturys,17
Šablauskas,17
Srūgys,17
Leknickas,17
Viluckis,17
Brauklys,17
Laukevičius,17
Grikietis,17
Dailydė,17
Petrikas,17
Sakalis,17
Taras,17
Podolskas,17
Simanauskas,17
Šimkonis,17
Zubernis,17
Jakubėnas,17
Malonė,17
Kabelis,17
Mažukna,17
Mončys,17
Padolskas,17
Ugianskas,17
Ramonauskas,17
Grykšas,17
Olišauskas,17
Kacevičius,17
Kabrė,17
Pivorius,17
Šimukauskas,17
Pacauskas,17
Silevičius,17
Čibinskas,17
Čibas,17
Jokimas,17
Jokaitis,17
Kubertas,17
Buikus,17
Jokubaitis,17
Kunčius,17
Bansevičius,17
Kaušakys,17
Šakaitis,17
Čigas,17
Rapkevičius,17
Mažeika,17
Dulskas,17
Keburis,17
Kušleika,17
Brakas,17
Jakobsonas,17
Dunčia,17
Tankeliūnas,17
Kudrevičius,17
Dabrila,17
Bernotaitis,17
Mačiulaitis,17
Miežonis,17
Jakubauskas,17
Kadys,17
Slapšys,17
Sidaras,17
Rezas,17
Paulavičius,17
Olechnavičius,17
Ružinskas,17
Mužas,17
Urbas,17
Petkauskas,17
Kaziūnas,17
Kazokevičius,17
Každailis,17
Kucinas,17
Budra,17
Čižikas,17
Grinis,17
Striška,17
Stripinis,17
Bračiulis,17
Gerulskis,17
Tamaliūnas,17
Kocys,17
Naginevičius,17
Grišmanauskis,17
Stašaitis,17
Mikalonis,17
Alešiūnas,17
Čiunka,17
Abeliūnas,17
Kancevičius,17
Buršteinas,17
Križanauskas,17
Belkevičius,17
Židžiūnas,17
Martinka,17
Kananavičius,17
Vildžius,17
Butanavičius,17
Burusas,17
Šlioža,17
Sauka,16
Ožinskas,16
Zukas,16
Stulgaitis,16
Habedankas,16
Sudnius,16
Valončauskis,16
Kimantas,16
Olekas,16
Juodišius,16
Sokalauskas,16
Didas,16
Aškelovičius,16
Kiršis,16
Baltkojis,16
Menčinskas,16
Sargatis,16
Ulrichas,16
Banikonis,16
Paliušis,16
Zabulionis,16
Sermontis,16
Čiuželis,16
Joneikis,16
Slavinskas,16
Siaurusevičius,16
Naginionis,16
Šalavėjus,16
Pačėsa,16
Aleševičius,16
Žebrys,16
Gapšys,16
Jančauskas,16
Gicevičius,16
Jakavonis,16
Zūbė,16
Jakonis,16
Balionis,16
Sagaitis,16
Dackevičius,16
Knizikevičius,16
Latvaitis,16
Bernius,16
Grinas,16
Nečiūnas,16
Vedluga,16
Švoba,16
Manikas,16
Razgaitis,16
Ruzgis,16
Liobė,16
Šakas,16
Šimelevičius,16
Lenkaitis,16
Vėta,16
Papečkys,16
Lasinskas,16
Kablys,16
Giedrikas,16
Kecioris,16
Keblys,16
Liegus,16
Kačenauskas,16
Dumšė,16
Zabotka,16
Miklovas,16
Česonis,16
Pučinskas,16
Kubeckas,16
Bečelis,16
Lekšas,16
Kmita,16
Grikinis,16
Bučinskas,16
Lasauskas,16
Večerskas,16
Račkys,16
Kaupelis,16
Zacharevskas,16
Češūnas,16
Ruzgus,16
Maciulis,16
Balbierius,16
Ginelevičius,16
Smagurauskas,16
Ažukas,16
Aliukonis,16
Nagevičius,16
Kučikas,16
Gykys,16
Šimulynas,16
Zasimauskas,16
Simėnas,16
Kaitinis,16
Kairelis,16
Kondratavičius,16
Pėstininkas,16
Ekertas,16
Švabas,16
Vilkickas,16
Nemeikšis,16
Gružinskas,16
Lapašinskas,16
Jočionis,16
Juzikis,16
Bėrontas,16
Laukaitis,16
Klyvis,16
Damašius,16
Šidiškis,16
Žemeckas,16
Paukšta,16
Mikolajūnas,16
Račinskas,16
Eiva,16
Robašauskas,16
Beinoravičius,16
Kudūkis,16
Būbnys,16
Blauzdžiūnas,16
Šamonskis,16
Kliokys,16
Pagojus,16
Kliucevičius,16
Drulys,16
Zavadskas,16
Čepukėnas,16
Kašinskas,16
Skurdelis,16
Liuiza,16
Baliutavičius,16
Jotkus,16
Pilsudskis,16
Nickus,16
Selvenis,16
Drilingas,16
Babenskas,16
Skūpas,16
Kakštys,16
Bastikas,16
Gedvila,16
Kasauskas,16
Rupeikis,16
Mikučionis,16
Kasperaitis,16
Viškelis,16
Orda,16
Vagnorius,16
Vadeika,16
Mikulis,16
Luinys,16
Staigys,16
Rulevičius,16
Tenys,16
Andrijauskas,16
Bejeris,16
Bačiuliūnas,16
Rimkus,16
Bergneris,16
Šapas,16
Zenevičius,16
Dapšauskas,16
Žuklys,16
Bružis,16
Girštautas,16
Salyna,16
Danta,16
Dranginis,16
Stakė,16
Patra,16
Naumavičius,16
Nausėdas,16
Vaičkus,16
Gulbinskas,16
Marcinonis,16
Rumševičius,16
Rumšas,16
Ratkus,16
Berčžentis,16
Ivinskas,16
Sėdaitis,16
Tylertas,16
Pauplys,16
Brejeris,16
Samajauskas,16
Mileika,16
Rugys,16
Marčiulynas,16
Pleikis,16
Rudzis,16
Pakamorė,16
Guntulis,16
Bilys,16
Gūstas,16
Liutkauskas,16
Meškuotis,16
Laurinskas,16
Amankavičius,16
Tilvytis,16
Pilelis,16
Meištininkas,16
Samas,16
Fetingis,16
Šteras,16
Pleškys,16
Plerpa,16
Paleckas,16
Lipšius,16
Rudnickas,16
Pelaitis,16
Luotė,16
Ručys,16
Bakaneckas,16
Dobilaitis,16
Tocionis,16
Kizas,16
Granickas,16
Strelčiūnas,16
Žygus,16
Lacitis,16
Bakonis,16
Kuprelis,16
Žekonis,16
Kalniškis,16
Skapinskas,16
Buzys,16
Kulėša,16
Lechavičius,16
Raicevičius,16
Glumbakas,16
Kikilas,16
Jareckas,16
Petukauskas,16
Trusevičius,16
Dejus,16
Dėdinas,16
Karečka,16
Šleivys,16
Gaulia,16
Gaučys,16
Kraujutis,16
Juodeška,16
Jurelė,16
Snapkauskas,16
Norušis,16
Brindza,16
Pauža,16
Ambrozas,16
Valentonis,16
Jazukevičius,16
Staniūnas,16
Krukas,16
Motekaitis,16
Gacevičius,16
Šperlingas,16
Bojarūnas,16
Valinskas,16
Nenortas,16
Ščiuka,16
Trapikas,16
Meliūnas,16
Maksvytis,16
Baltrimavičius,16
Kimbaras,16
Bundelas,16
Baršauskas,16
Martutaitis,16
Minkus,16
Birgiolas,16
Butkauskas,16
Akavickas,16
Gabševičius,16
Markaitis,16
Galinaitis,16
Jatovtas,16
Olševskas,16
Bitaris,16
Žvikys,16
Dilba,16
Dijokas,16
Zamokas,16
Gardziulis,16
Morkus,16
Bitaitis,16
Krivičius,16
Vancevičius,16
Miniotas,16
Putinas,16
Šliumba,16
Mazuronis,15
Andziulevičius,15
Bilkis,15
Braslauskas,15
Janiulionis,15
Jakučiūnas,15
Ulinskas,15
Knystautas,15
Štitilis,15
Možeika,15
Bernota,15
Gustainis,15
Grimalis,15
Grimaila,15
Škimelis,15
Azaravičius,15
Dailidonis,15
Kalkys,15
Liatukas,15
Paražinskas,15
Dačkus,15
Odinas,15
Kranauskas,15
Šileika,15
Baliažentis,15
Maziliauskas,15
Gunga,15
Vaščiūnas,15
Žioba,15
Urba,15
Krajauskas,15
Alijošaitis,15
Griškėnas,15
Spūdys,15
Čyvas,15
Vaišnora,15
Griškus,15
Zablockas,15
Vegneris,15
Pusčius,15
Gervelis,15
Lenertas,15
Lenčauskas,15
Lencevičius,15
Bartušis,15
Jonyka,15
Voidatas,15
Barasa,15
Lemkis,15
Pipynė,15
Novikovas,15
Senkauskas,15
Kelauskas,15
Pinikas,15
Ginteris,15
Šiaučiūnas,15
Juškelis,15
Drižys,15
Vinckus,15
Bartnikas,15
Linkis,15
Tverskis,15
Muliuolis,15
Šiaulytis,15
Kepenis,15
Leitis,15
Driukas,15
Šlapikas,15
Tvaronavičius,15
Freimanas,15
Leškys,15
Smalenskas,15
Bulotas,15
Kerevičius,15
Voverius,15
Išganaitis,15
Stančius,15
Krūmaitis,15
Bazaras,15
Klovaitis,15
Miegalis,15
Fencovas,15
Dainaviecas,15
Remenčius,15
Panka,15
Pavlavičius,15
Piotrauskas,15
Nariūnas,15
Maliukevičius,15
Dudavičius,15
Zubka,15
Kulvičius,15
Gavėnavičius,15
Jagintavičius,15
Bernadickas,15
Maslauskas,15
Sakevičius,15
Mačius,15
Šriubėnas,15
Morkeliūnas,15
Krūminis,15
Arnastauskas,15
Gudėnas,15
Grunda,15
Pukenis,15
Alejūnas,15
Gruzdas,15
Grūšas,15
Cukuras,15
Jocas,15
Jiešmantas,15
Čerekas,15
Murinas,15
Ruga,15
Balcevičius,15
Česnakas,15
Mikutaitis,15
Mykolaitis,15
Videika,15
Borkauskas,15
Gelžius,15
Inčiūra,15
Ruminas,15
Mikulskas,15
Kosinskas,15
Prokopavičius,15
Gudukas,15
Kasperaitis,15
Ardzijauskas,15
Nausėda,15
Perlavičius,15
Gelčys,15
Rasymas,15
Loda,15
Čenkus,15
Račickas,15
Lepšys,15
Engelmanas,15
Papirtis,15
Aleksaitis,15
Liaukevičius,15
Mikšėnas,15
Buivydas,15
Sinkus,15
Skurkis,15
Skutulas,15
Katauskas,15
Babenskas,15
Korbutas,15
Krutkis,15
Jodka,15
Maciūnas,15
Uziela,15
Vinikas,15
Paulaitis,15
Kundrotas,15
Džiugelis,15
Matuzonis,15
Žemkus,15
Gegieckas,15
Prūsaitis,15
Ernstas,15
Gedrimas,15
Mačaitis,15
Rutkūnas,15
Čibirka,15
Mordasas,15
Urbšaitis,15
Vikanis,15
Bukelskis,15
Rinkauskas,15
Krupelis,15
Radauskas,15
Vaisiūnas,15
Kavolis,15
Svaldenis,15
Lašinis,15
Urbanas,15
Arimavičius,15
Vagneris,15
Rutė,15
Grubinskas,15
Prišmontas,15
Macelis,15
Montvila,15
Slabada,15
Šimkė,15
Rašinskas,15
Četvergas,15
Rapolas,15
Urvakis,15
Stasiūnaitis,15
Laskauskas,15
Urlikas,15
Račkevičius,15
Batutis,15
Zagreckas,15
Acus,15
Švereika,15
Šulaitis,15
Baukus,15
Baukas,15
Vebra,15
Važnevičius,15
Česnulis,15
Šmidtkė,15
Plūkas,15
Klasauskas,15
Natkevičius,15
Rozga,15
Derenčius,15
Daupara,15
Tulušis,15
Kriauza,15
Nasevičius,15
Jančius,15
Gorodeckas,15
Daukševičius,15
Skersys,15
Metas,15
Kurmys,15
Skinderis,15
Dėkontas,15
Markelis,15
Razumas,15
Balšaitis,15
Meilutis,15
Kybortas,15
Savulis,15
Legeckas,15
Šopaga,15
Kropas,15
Didžiūnas,15
Gabriūnas,15
Puodžiukaitis,15
Maksimavičius,15
Žuolys,15
Gačius,15
Pavalkius,15
Sobolevskas,15
Kleiva,15
Kleiva,15
Bundonis,15
Bundza,15
Labeckas,15
Rožaitis,15
Jurgelis,15
Trumpaitis,15
Kardokas,15
Stankūnavičius,15
Suchauskas,15
Lėckas,15
Puniškis,15
Pošiūnas,15
Žigaras,15
Vanagėlis,15
Razumas,15
Zovė,15
Japertas,15
Jaudegis,15
Rimašauskas,15
Rimašauskas,15
Blėdis,15
Tomašiūnas,15
Diržininkas,15
Šemežys,15
Vinslovas,15
Pribušauskas,15
Skorulskas,15
Šatkauskas,15
Oržekauskas,15
Gapševičius,15
Barškys,15
Žeižys,15
Januškaitis,15
Kiršteinas,15
Makauskas,15
Makaras,15
Pušas,15
Kielius,15
Kirkickas,15
Meižis,15
